id_licznika,data_odczytu,zuzycie,id_domokrazcy
1,2004-12-03,110,4
2,2002-06-14,104,3
3,2007-06-13,410,3
4,2008-02-05,365,2
5,2007-01-27,396,4
6,2005-07-02,470,4
7,2009-08-15,333,4
8,2004-06-08,327,2
9,2012-05-24,373,10
10,2017-10-07,29,1
11,2007-02-14,321,5
12,2011-07-14,119,5
13,2019-10-03,269,8
14,2022-02-04,353,8
15,2019-02-09,404,2
16,2013-07-10,238,6
17,2003-10-06,166,10
18,2015-08-29,190,9
19,2016-05-29,194,6
20,2021-08-17,116,6
21,2016-08-05,174,3
22,2015-07-05,282,4
23,2002-06-13,369,9
24,2018-03-17,151,3
25,2015-04-19,70,6
26,2011-04-16,197,2
27,2023-04-14,468,7
28,2001-07-01,128,8
29,2010-03-07,89,4
30,2015-10-24,37,4
31,2005-03-19,33,3
32,2003-01-27,216,4
33,2016-08-19,89,8
34,2012-01-09,490,2
35,2022-06-24,95,4
36,2022-09-09,59,1
37,2006-10-26,313,1
38,2007-01-17,391,7
39,2019-04-06,62,3
40,2007-06-07,347,8
41,2012-06-14,196,6
42,2002-05-19,11,10
43,2010-07-23,113,5
44,2006-09-18,203,1
45,2003-03-31,230,9
46,2012-10-16,43,10
47,2023-04-01,181,1
48,2006-02-06,282,10
49,2003-04-18,63,9
50,2000-11-04,179,7
17,2004-11-22,201,10
44,2007-03-30,312,10
20,2012-03-30,29,4
46,2012-08-12,85,2
18,2023-01-05,364,8
47,2013-01-17,150,4
50,2007-12-06,268,4
28,2019-03-01,195,3
20,2005-05-23,442,5
43,2013-09-12,132,6
5,2002-06-18,121,2
22,2019-09-27,340,2
16,2002-02-25,140,3
25,2009-05-27,200,6
15,2009-09-21,220,7
13,2006-12-21,178,2
35,2008-02-29,415,7
19,2015-02-22,223,2
33,2021-04-09,34,10
38,2017-03-20,312,4
29,2018-08-26,171,2
17,2021-08-21,146,2
49,2017-09-20,111,3
18,2018-09-03,152,5
27,2000-10-08,187,4
21,2004-01-20,266,1
9,2023-11-17,490,9
46,2022-07-13,314,3
27,2022-01-21,160,6
42,2005-01-19,439,3
14,2018-05-14,223,1
11,2018-08-09,113,8
27,2010-07-27,228,3
10,2008-11-24,184,2
32,2010-02-09,149,7
50,2008-07-30,322,6
29,2009-01-01,437,5
46,2023-06-04,452,9
23,2006-09-20,30,10
31,2020-06-19,117,4
49,2009-01-01,77,1
50,2003-05-05,325,3
50,2001-02-15,288,6
20,2023-09-06,373,1
9,2011-08-10,306,7
46,2013-05-20,15,3
45,2010-12-09,77,7
27,2005-08-23,220,2
18,2005-02-12,322,5
7,2023-11-22,81,4
